User_ID,Subscription_Canceled
CUST008000,0
CUST008001,1
CUST008002,1
CUST008003,1
CUST008004,0
CUST008005,1
CUST008006,0
CUST008007,1
CUST008008,1
CUST008009,0
CUST008010,1
CUST008011,0
CUST008012,0
CUST008013,0
CUST008014,1
CUST008015,1
CUST008016,0
CUST008017,1
CUST008018,1
CUST008019,1
CUST008020,1
CUST008021,1
CUST008022,1
CUST008023,1
CUST008024,1
CUST008025,0
CUST008026,1
CUST008027,0
CUST008028,1
CUST008029,1
CUST008030,0
CUST008031,0
CUST008032,0
CUST008033,0
CUST008034,1
CUST008035,0
CUST008036,0
CUST008037,0
CUST008038,1
CUST008039,0
CUST008040,0
CUST008041,0
CUST008042,1
CUST008043,1
CUST008044,0
CUST008045,0
CUST008046,1
CUST008047,0
CUST008048,0
CUST008049,1
CUST008050,0
CUST008051,0
CUST008052,1
CUST008053,0
CUST008054,1
CUST008055,1
CUST008056,0
CUST008057,0
CUST008058,1
CUST008059,1
CUST008060,0
CUST008061,0
CUST008062,0
CUST008063,0
CUST008064,0
CUST008065,0
CUST008066,0
CUST008067,0
CUST008068,1
CUST008069,0
CUST008070,0
CUST008071,1
CUST008072,0
CUST008073,1
CUST008074,1
CUST008075,1
CUST008076,0
CUST008077,0
CUST008078,1
CUST008079,0
CUST008080,1
CUST008081,1
CUST008082,0
CUST008083,0
CUST008084,1
CUST008085,1
CUST008086,1
CUST008087,0
CUST008088,0
CUST008089,1
CUST008090,0
CUST008091,1
CUST008092,0
CUST008093,0
CUST008094,0
CUST008095,1
CUST008096,1
CUST008097,1
CUST008098,1
CUST008099,0
CUST008100,1
CUST008101,0
CUST008102,1
CUST008103,1
CUST008104,0
CUST008105,1
CUST008106,0
CUST008107,0
CUST008108,1
CUST008109,1
CUST008110,0
CUST008111,0
CUST008112,1
CUST008113,0
CUST008114,0
CUST008115,1
CUST008116,1
CUST008117,1
CUST008118,0
CUST008119,0
CUST008120,1
CUST008121,1
CUST008122,1
CUST008123,1
CUST008124,0
CUST008125,0
CUST008126,1
CUST008127,0
CUST008128,0
CUST008129,1
CUST008130,0
CUST008131,1
CUST008132,0
CUST008133,0
CUST008134,1
CUST008135,0
CUST008136,0
CUST008137,1
CUST008138,1
CUST008139,0
CUST008140,0
CUST008141,0
CUST008142,1
CUST008143,1
CUST008144,1
CUST008145,0
CUST008146,1
CUST008147,0
CUST008148,1
CUST008149,1
CUST008150,1
CUST008151,0
CUST008152,1
CUST008153,0
CUST008154,0
CUST008155,1
CUST008156,0
CUST008157,0
CUST008158,1
CUST008159,0
CUST008160,0
CUST008161,0
CUST008162,1
CUST008163,0
CUST008164,0
CUST008165,1
CUST008166,1
CUST008167,0
CUST008168,1
CUST008169,1
CUST008170,1
CUST008171,0
CUST008172,0
CUST008173,0
CUST008174,0
CUST008175,0
CUST008176,1
CUST008177,0
CUST008178,0
CUST008179,0
CUST008180,0
CUST008181,1
CUST008182,0
CUST008183,0
CUST008184,0
CUST008185,1
CUST008186,0
CUST008187,0
CUST008188,1
CUST008189,0
CUST008190,0
CUST008191,0
CUST008192,0
CUST008193,0
CUST008194,1
CUST008195,1
CUST008196,0
CUST008197,0
CUST008198,1
CUST008199,0
CUST008200,1
CUST008201,1
CUST008202,1
CUST008203,1
CUST008204,1
CUST008205,0
CUST008206,0
CUST008207,0
CUST008208,1
CUST008209,0
CUST008210,0
CUST008211,1
CUST008212,0
CUST008213,0
CUST008214,0
CUST008215,1
CUST008216,0
CUST008217,0
CUST008218,0
CUST008219,0
CUST008220,1
CUST008221,0
CUST008222,0
CUST008223,0
CUST008224,1
CUST008225,0
CUST008226,1
CUST008227,0
CUST008228,0
CUST008229,1
CUST008230,0
CUST008231,1
CUST008232,0
CUST008233,1
CUST008234,0
CUST008235,1
CUST008236,0
CUST008237,1
CUST008238,1
CUST008239,1
CUST008240,0
CUST008241,1
CUST008242,1
CUST008243,0
CUST008244,1
CUST008245,0
CUST008246,1
CUST008247,0
CUST008248,1
CUST008249,0
CUST008250,1
CUST008251,1
CUST008252,1
CUST008253,0
CUST008254,1
CUST008255,0
CUST008256,0
CUST008257,0
CUST008258,1
CUST008259,0
CUST008260,1
CUST008261,1
CUST008262,0
CUST008263,0
CUST008264,1
CUST008265,0
CUST008266,0
CUST008267,0
CUST008268,0
CUST008269,0
CUST008270,1
CUST008271,1
CUST008272,1
CUST008273,0
CUST008274,0
CUST008275,1
CUST008276,0
CUST008277,0
CUST008278,0
CUST008279,1
CUST008280,0
CUST008281,1
CUST008282,0
CUST008283,0
CUST008284,1
CUST008285,0
CUST008286,1
CUST008287,1
CUST008288,0
CUST008289,1
CUST008290,1
CUST008291,1
CUST008292,0
CUST008293,1
CUST008294,0
CUST008295,0
CUST008296,1
CUST008297,0
CUST008298,0
CUST008299,0
CUST008300,1
CUST008301,0
CUST008302,0
CUST008303,0
CUST008304,0
CUST008305,1
CUST008306,1
CUST008307,1
CUST008308,0
CUST008309,0
CUST008310,0
CUST008311,1
CUST008312,0
CUST008313,1
CUST008314,1
CUST008315,1
CUST008316,0
CUST008317,1
CUST008318,1
CUST008319,0
CUST008320,0
CUST008321,0
CUST008322,0
CUST008323,0
CUST008324,0
CUST008325,0
CUST008326,1
CUST008327,1
CUST008328,0
CUST008329,1
CUST008330,0
CUST008331,0
CUST008332,0
CUST008333,0
CUST008334,0
CUST008335,0
CUST008336,0
CUST008337,1
CUST008338,1
CUST008339,1
CUST008340,0
CUST008341,1
CUST008342,1
CUST008343,0
CUST008344,0
CUST008345,0
CUST008346,1
CUST008347,0
CUST008348,1
CUST008349,0
CUST008350,0
CUST008351,0
CUST008352,0
CUST008353,1
CUST008354,1
CUST008355,0
CUST008356,1
CUST008357,0
CUST008358,0
CUST008359,1
CUST008360,0
CUST008361,0
CUST008362,1
CUST008363,1
CUST008364,1
CUST008365,0
CUST008366,0
CUST008367,1
CUST008368,0
CUST008369,0
CUST008370,0
CUST008371,1
CUST008372,1
CUST008373,1
CUST008374,1
CUST008375,0
CUST008376,0
CUST008377,0
CUST008378,0
CUST008379,0
CUST008380,1
CUST008381,0
CUST008382,1
CUST008383,1
CUST008384,1
CUST008385,0
CUST008386,0
CUST008387,1
CUST008388,1
CUST008389,0
CUST008390,1
CUST008391,1
CUST008392,0
CUST008393,0
CUST008394,1
CUST008395,1
CUST008396,1
CUST008397,1
CUST008398,1
CUST008399,0
CUST008400,0
CUST008401,1
CUST008402,0
CUST008403,0
CUST008404,0
CUST008405,0
CUST008406,0
CUST008407,0
CUST008408,1
CUST008409,1
CUST008410,0
CUST008411,1
CUST008412,0
CUST008413,0
CUST008414,0
CUST008415,0
CUST008416,1
CUST008417,0
CUST008418,1
CUST008419,0
CUST008420,1
CUST008421,1
CUST008422,0
CUST008423,1
CUST008424,0
CUST008425,1
CUST008426,1
CUST008427,0
CUST008428,0
CUST008429,0
CUST008430,0
CUST008431,1
CUST008432,0
CUST008433,0
CUST008434,0
CUST008435,0
CUST008436,1
CUST008437,0
CUST008438,0
CUST008439,0
CUST008440,0
CUST008441,0
CUST008442,0
CUST008443,1
CUST008444,0
CUST008445,1
CUST008446,0
CUST008447,1
CUST008448,0
CUST008449,1
CUST008450,0
CUST008451,1
CUST008452,1
CUST008453,1
CUST008454,0
CUST008455,0
CUST008456,0
CUST008457,1
CUST008458,0
CUST008459,0
CUST008460,0
CUST008461,0
CUST008462,1
CUST008463,0
CUST008464,1
CUST008465,1
CUST008466,1
CUST008467,1
CUST008468,1
CUST008469,0
CUST008470,0
CUST008471,1
CUST008472,1
CUST008473,1
CUST008474,1
CUST008475,1
CUST008476,0
CUST008477,0
CUST008478,1
CUST008479,0
CUST008480,0
CUST008481,1
CUST008482,1
CUST008483,1
CUST008484,0
CUST008485,0
CUST008486,1
CUST008487,1
CUST008488,0
CUST008489,1
CUST008490,1
CUST008491,1
CUST008492,1
CUST008493,0
CUST008494,1
CUST008495,0
CUST008496,1
CUST008497,1
CUST008498,0
CUST008499,1
CUST008500,0
CUST008501,0
CUST008502,1
CUST008503,0
CUST008504,1
CUST008505,1
CUST008506,0
CUST008507,0
CUST008508,1
CUST008509,0
CUST008510,1
CUST008511,1
CUST008512,1
CUST008513,0
CUST008514,0
CUST008515,1
CUST008516,1
CUST008517,1
CUST008518,1
CUST008519,0
CUST008520,1
CUST008521,1
CUST008522,0
CUST008523,1
CUST008524,1
CUST008525,0
CUST008526,1
CUST008527,0
CUST008528,0
CUST008529,0
CUST008530,1
CUST008531,0
CUST008532,1
CUST008533,0
CUST008534,1
CUST008535,0
CUST008536,0
CUST008537,0
CUST008538,0
CUST008539,1
CUST008540,1
CUST008541,0
CUST008542,0
CUST008543,1
CUST008544,0
CUST008545,1
CUST008546,0
CUST008547,1
CUST008548,1
CUST008549,1
CUST008550,0
CUST008551,0
CUST008552,1
CUST008553,0
CUST008554,1
CUST008555,0
CUST008556,0
CUST008557,1
CUST008558,0
CUST008559,0
CUST008560,0
CUST008561,1
CUST008562,0
CUST008563,1
CUST008564,1
CUST008565,0
CUST008566,0
CUST008567,0
CUST008568,0
CUST008569,0
CUST008570,0
CUST008571,0
CUST008572,0
CUST008573,1
CUST008574,0
CUST008575,0
CUST008576,0
CUST008577,1
CUST008578,0
CUST008579,1
CUST008580,0
CUST008581,1
CUST008582,1
CUST008583,0
CUST008584,0
CUST008585,1
CUST008586,0
CUST008587,0
CUST008588,1
CUST008589,1
CUST008590,1
CUST008591,1
CUST008592,1
CUST008593,0
CUST008594,0
CUST008595,1
CUST008596,1
CUST008597,1
CUST008598,0
CUST008599,1
CUST008600,0
CUST008601,0
CUST008602,1
CUST008603,0
CUST008604,0
CUST008605,0
CUST008606,0
CUST008607,0
CUST008608,1
CUST008609,1
CUST008610,0
CUST008611,1
CUST008612,1
CUST008613,1
CUST008614,1
CUST008615,1
CUST008616,0
CUST008617,0
CUST008618,0
CUST008619,1
CUST008620,1
CUST008621,0
CUST008622,0
CUST008623,1
CUST008624,1
CUST008625,1
CUST008626,0
CUST008627,0
CUST008628,0
CUST008629,1
CUST008630,0
CUST008631,0
CUST008632,0
CUST008633,1
CUST008634,0
CUST008635,1
CUST008636,0
CUST008637,1
CUST008638,1
CUST008639,0
CUST008640,1
CUST008641,0
CUST008642,1
CUST008643,0
CUST008644,1
CUST008645,0
CUST008646,1
CUST008647,1
CUST008648,0
CUST008649,0
CUST008650,0
CUST008651,0
CUST008652,0
CUST008653,0
CUST008654,0
CUST008655,1
CUST008656,1
CUST008657,0
CUST008658,1
CUST008659,0
CUST008660,1
CUST008661,1
CUST008662,1
CUST008663,1
CUST008664,0
CUST008665,0
CUST008666,1
CUST008667,0
CUST008668,1
CUST008669,0
CUST008670,1
CUST008671,1
CUST008672,0
CUST008673,1
CUST008674,1
CUST008675,1
CUST008676,0
CUST008677,0
CUST008678,0
CUST008679,0
CUST008680,0
CUST008681,0
CUST008682,0
CUST008683,1
CUST008684,1
CUST008685,0
CUST008686,1
CUST008687,0
CUST008688,1
CUST008689,0
CUST008690,1
CUST008691,1
CUST008692,0
CUST008693,1
CUST008694,1
CUST008695,0
CUST008696,0
CUST008697,1
CUST008698,0
CUST008699,0
CUST008700,1
CUST008701,0
CUST008702,0
CUST008703,0
CUST008704,0
CUST008705,1
CUST008706,0
CUST008707,0
CUST008708,0
CUST008709,0
CUST008710,0
CUST008711,0
CUST008712,1
CUST008713,1
CUST008714,1
CUST008715,0
CUST008716,1
CUST008717,0
CUST008718,1
CUST008719,1
CUST008720,0
CUST008721,1
CUST008722,0
CUST008723,1
CUST008724,0
CUST008725,0
CUST008726,0
CUST008727,1
CUST008728,1
CUST008729,1
CUST008730,0
CUST008731,1
CUST008732,1
CUST008733,0
CUST008734,0
CUST008735,0
CUST008736,1
CUST008737,0
CUST008738,1
CUST008739,1
CUST008740,1
CUST008741,1
CUST008742,1
CUST008743,0
CUST008744,0
CUST008745,1
CUST008746,1
CUST008747,1
CUST008748,0
CUST008749,0
CUST008750,0
CUST008751,0
CUST008752,0
CUST008753,0
CUST008754,1
CUST008755,0
CUST008756,1
CUST008757,1
CUST008758,1
CUST008759,0
CUST008760,1
CUST008761,1
CUST008762,1
CUST008763,0
CUST008764,0
CUST008765,0
CUST008766,1
CUST008767,0
CUST008768,1
CUST008769,0
CUST008770,0
CUST008771,1
CUST008772,1
CUST008773,0
CUST008774,0
CUST008775,0
CUST008776,0
CUST008777,0
CUST008778,1
CUST008779,0
CUST008780,1
CUST008781,0
CUST008782,0
CUST008783,1
CUST008784,1
CUST008785,1
CUST008786,0
CUST008787,0
CUST008788,1
CUST008789,1
CUST008790,0
CUST008791,1
CUST008792,1
CUST008793,1
CUST008794,0
CUST008795,0
CUST008796,0
CUST008797,0
CUST008798,1
CUST008799,1
CUST008800,1
CUST008801,1
CUST008802,0
CUST008803,0
CUST008804,1
CUST008805,1
CUST008806,1
CUST008807,0
CUST008808,1
CUST008809,1
CUST008810,0
CUST008811,0
CUST008812,0
CUST008813,1
CUST008814,0
CUST008815,1
CUST008816,0
CUST008817,1
CUST008818,0
CUST008819,0
CUST008820,0
CUST008821,0
CUST008822,1
CUST008823,1
CUST008824,1
CUST008825,0
CUST008826,1
CUST008827,0
CUST008828,0
CUST008829,0
CUST008830,0
CUST008831,1
CUST008832,0
CUST008833,0
CUST008834,0
CUST008835,0
CUST008836,1
CUST008837,0
CUST008838,0
CUST008839,0
CUST008840,0
CUST008841,0
CUST008842,1
CUST008843,1
CUST008844,1
CUST008845,0
CUST008846,0
CUST008847,1
CUST008848,0
CUST008849,0
CUST008850,1
CUST008851,0
CUST008852,1
CUST008853,1
CUST008854,1
CUST008855,0
CUST008856,1
CUST008857,1
CUST008858,1
CUST008859,0
CUST008860,0
CUST008861,0
CUST008862,0
CUST008863,0
CUST008864,1
CUST008865,1
CUST008866,0
CUST008867,1
CUST008868,1
CUST008869,0
CUST008870,0
CUST008871,0
CUST008872,0
CUST008873,1
CUST008874,0
CUST008875,0
CUST008876,0
CUST008877,0
CUST008878,0
CUST008879,0
CUST008880,0
CUST008881,1
CUST008882,0
CUST008883,0
CUST008884,1
CUST008885,1
CUST008886,0
CUST008887,1
CUST008888,0
CUST008889,0
CUST008890,1
CUST008891,1
CUST008892,0
CUST008893,1
CUST008894,0
CUST008895,1
CUST008896,0
CUST008897,1
CUST008898,0
CUST008899,1
CUST008900,1
CUST008901,1
CUST008902,0
CUST008903,0
CUST008904,0
CUST008905,1
CUST008906,0
CUST008907,0
CUST008908,0
CUST008909,0
CUST008910,1
CUST008911,0
CUST008912,1
CUST008913,1
CUST008914,1
CUST008915,0
CUST008916,1
CUST008917,1
CUST008918,0
CUST008919,1
CUST008920,1
CUST008921,0
CUST008922,0
CUST008923,0
CUST008924,1
CUST008925,0
CUST008926,1
CUST008927,0
CUST008928,0
CUST008929,0
CUST008930,1
CUST008931,0
CUST008932,0
CUST008933,0
CUST008934,1
CUST008935,0
CUST008936,1
CUST008937,1
CUST008938,0
CUST008939,1
CUST008940,1
CUST008941,1
CUST008942,1
CUST008943,0
CUST008944,0
CUST008945,0
CUST008946,0
CUST008947,0
CUST008948,1
CUST008949,1
CUST008950,0
CUST008951,1
CUST008952,0
CUST008953,0
CUST008954,0
CUST008955,0
CUST008956,1
CUST008957,1
CUST008958,0
CUST008959,0
CUST008960,1
CUST008961,0
CUST008962,0
CUST008963,0
CUST008964,1
CUST008965,0
CUST008966,0
CUST008967,0
CUST008968,0
CUST008969,0
CUST008970,0
CUST008971,0
CUST008972,1
CUST008973,0
CUST008974,1
CUST008975,1
CUST008976,1
CUST008977,1
CUST008978,1
CUST008979,0
CUST008980,1
CUST008981,0
CUST008982,0
CUST008983,0
CUST008984,1
CUST008985,0
CUST008986,1
CUST008987,1
CUST008988,0
CUST008989,0
CUST008990,0
CUST008991,0
CUST008992,0
CUST008993,1
CUST008994,1
CUST008995,0
CUST008996,1
CUST008997,0
CUST008998,1
