User_ID,Subscription_Canceled
CUST008999,0
CUST009000,1
CUST009001,0
CUST009002,0
CUST009003,0
CUST009004,1
CUST009005,0
CUST009006,0
CUST009007,1
CUST009008,0
CUST009009,1
CUST009010,0
CUST009011,1
CUST009012,1
CUST009013,0
CUST009014,0
CUST009015,0
CUST009016,1
CUST009017,0
CUST009018,1
CUST009019,0
CUST009020,0
CUST009021,0
CUST009022,0
CUST009023,0
CUST009024,1
CUST009025,0
CUST009026,1
CUST009027,1
CUST009028,0
CUST009029,1
CUST009030,0
CUST009031,0
CUST009032,1
CUST009033,1
CUST009034,1
CUST009035,1
CUST009036,0
CUST009037,0
CUST009038,1
CUST009039,1
CUST009040,0
CUST009041,1
CUST009042,0
CUST009043,1
CUST009044,0
CUST009045,1
CUST009046,1
CUST009047,1
CUST009048,0
CUST009049,1
CUST009050,0
CUST009051,0
CUST009052,0
CUST009053,0
CUST009054,0
CUST009055,1
CUST009056,1
CUST009057,0
CUST009058,1
CUST009059,1
CUST009060,1
CUST009061,0
CUST009062,0
CUST009063,0
CUST009064,1
CUST009065,1
CUST009066,1
CUST009067,0
CUST009068,1
CUST009069,1
CUST009070,0
CUST009071,1
CUST009072,1
CUST009073,1
CUST009074,1
CUST009075,0
CUST009076,0
CUST009077,0
CUST009078,1
CUST009079,0
CUST009080,1
CUST009081,0
CUST009082,1
CUST009083,0
CUST009084,0
CUST009085,1
CUST009086,1
CUST009087,0
CUST009088,0
CUST009089,0
CUST009090,1
CUST009091,1
CUST009092,1
CUST009093,1
CUST009094,0
CUST009095,0
CUST009096,1
CUST009097,0
CUST009098,0
CUST009099,1
CUST009100,1
CUST009101,0
CUST009102,0
CUST009103,0
CUST009104,1
CUST009105,1
CUST009106,0
CUST009107,1
CUST009108,1
CUST009109,1
CUST009110,0
CUST009111,1
CUST009112,0
CUST009113,0
CUST009114,1
CUST009115,0
CUST009116,1
CUST009117,1
CUST009118,0
CUST009119,0
CUST009120,0
CUST009121,0
CUST009122,1
CUST009123,1
CUST009124,0
CUST009125,0
CUST009126,1
CUST009127,0
CUST009128,1
CUST009129,1
CUST009130,0
CUST009131,1
CUST009132,1
CUST009133,1
CUST009134,0
CUST009135,0
CUST009136,0
CUST009137,0
CUST009138,0
CUST009139,1
CUST009140,1
CUST009141,0
CUST009142,0
CUST009143,0
CUST009144,1
CUST009145,1
CUST009146,0
CUST009147,0
CUST009148,0
CUST009149,0
CUST009150,0
CUST009151,1
CUST009152,0
CUST009153,1
CUST009154,1
CUST009155,1
CUST009156,0
CUST009157,0
CUST009158,1
CUST009159,1
CUST009160,1
CUST009161,0
CUST009162,0
CUST009163,0
CUST009164,0
CUST009165,0
CUST009166,1
CUST009167,0
CUST009168,0
CUST009169,0
CUST009170,0
CUST009171,0
CUST009172,1
CUST009173,1
CUST009174,0
CUST009175,0
CUST009176,0
CUST009177,1
CUST009178,1
CUST009179,0
CUST009180,0
CUST009181,0
CUST009182,0
CUST009183,0
CUST009184,1
CUST009185,1
CUST009186,1
CUST009187,1
CUST009188,0
CUST009189,0
CUST009190,1
CUST009191,1
CUST009192,1
CUST009193,0
CUST009194,1
CUST009195,0
CUST009196,1
CUST009197,0
CUST009198,1
CUST009199,1
CUST009200,1
CUST009201,0
CUST009202,0
CUST009203,0
CUST009204,0
CUST009205,0
CUST009206,0
CUST009207,0
CUST009208,0
CUST009209,1
CUST009210,1
CUST009211,1
CUST009212,0
CUST009213,1
CUST009214,1
CUST009215,0
CUST009216,0
CUST009217,0
CUST009218,0
CUST009219,0
CUST009220,0
CUST009221,0
CUST009222,0
CUST009223,0
CUST009224,1
CUST009225,1
CUST009226,0
CUST009227,1
CUST009228,1
CUST009229,0
CUST009230,1
CUST009231,1
CUST009232,0
CUST009233,0
CUST009234,1
CUST009235,1
CUST009236,0
CUST009237,1
CUST009238,1
CUST009239,1
CUST009240,1
CUST009241,1
CUST009242,0
CUST009243,0
CUST009244,1
CUST009245,1
CUST009246,1
CUST009247,0
CUST009248,1
CUST009249,0
CUST009250,1
CUST009251,0
CUST009252,1
CUST009253,1
CUST009254,0
CUST009255,1
CUST009256,0
CUST009257,1
CUST009258,1
CUST009259,1
CUST009260,0
CUST009261,0
CUST009262,0
CUST009263,0
CUST009264,1
CUST009265,1
CUST009266,1
CUST009267,1
CUST009268,1
CUST009269,0
CUST009270,0
CUST009271,1
CUST009272,1
CUST009273,0
CUST009274,0
CUST009275,0
CUST009276,1
CUST009277,1
CUST009278,1
CUST009279,0
CUST009280,1
CUST009281,0
CUST009282,1
CUST009283,0
CUST009284,1
CUST009285,1
CUST009286,0
CUST009287,1
CUST009288,0
CUST009289,1
CUST009290,0
CUST009291,0
CUST009292,0
CUST009293,1
CUST009294,1
CUST009295,0
CUST009296,0
CUST009297,1
CUST009298,0
CUST009299,1
CUST009300,1
CUST009301,0
CUST009302,1
CUST009303,1
CUST009304,1
CUST009305,1
CUST009306,0
CUST009307,0
CUST009308,1
CUST009309,1
CUST009310,0
CUST009311,1
CUST009312,0
CUST009313,0
CUST009314,1
CUST009315,0
CUST009316,0
CUST009317,0
CUST009318,0
CUST009319,0
CUST009320,0
CUST009321,1
CUST009322,1
CUST009323,0
CUST009324,1
CUST009325,1
CUST009326,0
CUST009327,1
CUST009328,0
CUST009329,0
CUST009330,0
CUST009331,0
CUST009332,0
CUST009333,1
CUST009334,1
CUST009335,0
CUST009336,1
CUST009337,0
CUST009338,0
CUST009339,0
CUST009340,1
CUST009341,1
CUST009342,1
CUST009343,0
CUST009344,0
CUST009345,0
CUST009346,1
CUST009347,1
CUST009348,1
CUST009349,0
CUST009350,0
CUST009351,1
CUST009352,1
CUST009353,0
CUST009354,0
CUST009355,1
CUST009356,0
CUST009357,0
CUST009358,1
CUST009359,0
CUST009360,0
CUST009361,0
CUST009362,0
CUST009363,0
CUST009364,0
CUST009365,0
CUST009366,0
CUST009367,1
CUST009368,0
CUST009369,0
CUST009370,1
CUST009371,0
CUST009372,0
CUST009373,1
CUST009374,0
CUST009375,0
CUST009376,1
CUST009377,1
CUST009378,0
CUST009379,0
CUST009380,0
CUST009381,1
CUST009382,1
CUST009383,1
CUST009384,1
CUST009385,0
CUST009386,0
CUST009387,0
CUST009388,1
CUST009389,0
CUST009390,0
CUST009391,1
CUST009392,0
CUST009393,1
CUST009394,1
CUST009395,0
CUST009396,0
CUST009397,1
CUST009398,0
CUST009399,0
CUST009400,1
CUST009401,1
CUST009402,0
CUST009403,1
CUST009404,1
CUST009405,0
CUST009406,1
CUST009407,0
CUST009408,0
CUST009409,0
CUST009410,0
CUST009411,0
CUST009412,0
CUST009413,1
CUST009414,0
CUST009415,1
CUST009416,0
CUST009417,1
CUST009418,1
CUST009419,1
CUST009420,0
CUST009421,1
CUST009422,0
CUST009423,1
CUST009424,1
CUST009425,1
CUST009426,1
CUST009427,1
CUST009428,0
CUST009429,1
CUST009430,1
CUST009431,1
CUST009432,0
CUST009433,1
CUST009434,1
CUST009435,0
CUST009436,0
CUST009437,1
CUST009438,0
CUST009439,0
CUST009440,0
CUST009441,0
CUST009442,0
CUST009443,0
CUST009444,0
CUST009445,1
CUST009446,1
CUST009447,0
CUST009448,1
CUST009449,1
CUST009450,1
CUST009451,1
CUST009452,0
CUST009453,1
CUST009454,0
CUST009455,1
CUST009456,1
CUST009457,1
CUST009458,0
CUST009459,0
CUST009460,0
CUST009461,0
CUST009462,0
CUST009463,0
CUST009464,0
CUST009465,1
CUST009466,0
CUST009467,0
CUST009468,1
CUST009469,0
CUST009470,1
CUST009471,1
CUST009472,0
CUST009473,0
CUST009474,0
CUST009475,1
CUST009476,0
CUST009477,1
CUST009478,1
CUST009479,1
CUST009480,1
CUST009481,1
CUST009482,0
CUST009483,1
CUST009484,0
CUST009485,0
CUST009486,0
CUST009487,1
CUST009488,1
CUST009489,1
CUST009490,0
CUST009491,0
CUST009492,1
CUST009493,0
CUST009494,0
CUST009495,0
CUST009496,0
CUST009497,0
CUST009498,1
CUST009499,0
CUST009500,0
CUST009501,0
CUST009502,0
CUST009503,0
CUST009504,0
CUST009505,1
CUST009506,0
CUST009507,1
CUST009508,1
CUST009509,1
CUST009510,0
CUST009511,1
CUST009512,0
CUST009513,0
CUST009514,0
CUST009515,0
CUST009516,1
CUST009517,0
CUST009518,1
CUST009519,1
CUST009520,0
CUST009521,0
CUST009522,1
CUST009523,0
CUST009524,1
CUST009525,0
CUST009526,0
CUST009527,0
CUST009528,0
CUST009529,0
CUST009530,1
CUST009531,0
CUST009532,1
CUST009533,0
CUST009534,0
CUST009535,0
CUST009536,0
CUST009537,1
CUST009538,1
CUST009539,0
CUST009540,1
CUST009541,1
CUST009542,1
CUST009543,0
CUST009544,1
CUST009545,0
CUST009546,1
CUST009547,1
CUST009548,0
CUST009549,0
CUST009550,0
CUST009551,1
CUST009552,1
CUST009553,0
CUST009554,0
CUST009555,1
CUST009556,1
CUST009557,0
CUST009558,1
CUST009559,1
CUST009560,1
CUST009561,0
CUST009562,0
CUST009563,1
CUST009564,0
CUST009565,0
CUST009566,1
CUST009567,0
CUST009568,1
CUST009569,0
CUST009570,1
CUST009571,0
CUST009572,1
CUST009573,1
CUST009574,1
CUST009575,0
CUST009576,1
CUST009577,0
CUST009578,1
CUST009579,1
CUST009580,0
CUST009581,0
CUST009582,1
CUST009583,0
CUST009584,1
CUST009585,0
CUST009586,1
CUST009587,0
CUST009588,0
CUST009589,0
CUST009590,1
CUST009591,0
CUST009592,0
CUST009593,1
CUST009594,1
CUST009595,1
CUST009596,0
CUST009597,0
CUST009598,1
CUST009599,1
CUST009600,1
CUST009601,0
CUST009602,1
CUST009603,1
CUST009604,1
CUST009605,0
CUST009606,0
CUST009607,1
CUST009608,1
CUST009609,0
CUST009610,0
CUST009611,1
CUST009612,1
CUST009613,1
CUST009614,0
CUST009615,1
CUST009616,1
CUST009617,1
CUST009618,0
CUST009619,1
CUST009620,0
CUST009621,1
CUST009622,1
CUST009623,1
CUST009624,1
CUST009625,1
CUST009626,0
CUST009627,0
CUST009628,0
CUST009629,0
CUST009630,1
CUST009631,0
CUST009632,0
CUST009633,0
CUST009634,0
CUST009635,0
CUST009636,1
CUST009637,0
CUST009638,1
CUST009639,0
CUST009640,0
CUST009641,1
CUST009642,1
CUST009643,0
CUST009644,0
CUST009645,0
CUST009646,1
CUST009647,1
CUST009648,0
CUST009649,0
CUST009650,0
CUST009651,0
CUST009652,1
CUST009653,0
CUST009654,0
CUST009655,0
CUST009656,0
CUST009657,1
CUST009658,0
CUST009659,1
CUST009660,0
CUST009661,1
CUST009662,0
CUST009663,0
CUST009664,0
CUST009665,1
CUST009666,1
CUST009667,0
CUST009668,0
CUST009669,1
CUST009670,1
CUST009671,0
CUST009672,1
CUST009673,0
CUST009674,1
CUST009675,0
CUST009676,0
CUST009677,0
CUST009678,1
CUST009679,0
CUST009680,0
CUST009681,1
CUST009682,1
CUST009683,0
CUST009684,0
CUST009685,1
CUST009686,1
CUST009687,1
CUST009688,1
CUST009689,1
CUST009690,0
CUST009691,1
CUST009692,1
CUST009693,0
CUST009694,1
CUST009695,0
CUST009696,1
CUST009697,1
CUST009698,0
CUST009699,1
CUST009700,0
CUST009701,1
CUST009702,0
CUST009703,0
CUST009704,0
CUST009705,1
CUST009706,1
CUST009707,0
CUST009708,0
CUST009709,1
CUST009710,0
CUST009711,1
CUST009712,1
CUST009713,0
CUST009714,0
CUST009715,1
CUST009716,1
CUST009717,1
CUST009718,1
CUST009719,1
CUST009720,0
CUST009721,0
CUST009722,0
CUST009723,1
CUST009724,1
CUST009725,1
CUST009726,0
CUST009727,0
CUST009728,0
CUST009729,1
CUST009730,1
CUST009731,1
CUST009732,1
CUST009733,0
CUST009734,1
CUST009735,0
CUST009736,1
CUST009737,1
CUST009738,0
CUST009739,0
CUST009740,0
CUST009741,1
CUST009742,0
CUST009743,1
CUST009744,0
CUST009745,0
CUST009746,1
CUST009747,1
CUST009748,0
CUST009749,0
CUST009750,0
CUST009751,1
CUST009752,0
CUST009753,1
CUST009754,1
CUST009755,0
CUST009756,0
CUST009757,1
CUST009758,1
CUST009759,0
CUST009760,0
CUST009761,0
CUST009762,0
CUST009763,1
CUST009764,0
CUST009765,1
CUST009766,1
CUST009767,1
CUST009768,1
CUST009769,0
CUST009770,1
CUST009771,0
CUST009772,0
CUST009773,1
CUST009774,0
CUST009775,0
CUST009776,1
CUST009777,1
CUST009778,1
CUST009779,0
CUST009780,1
CUST009781,0
CUST009782,0
CUST009783,1
CUST009784,0
CUST009785,0
CUST009786,1
CUST009787,0
CUST009788,0
CUST009789,1
CUST009790,1
CUST009791,1
CUST009792,0
CUST009793,0
CUST009794,0
CUST009795,1
CUST009796,1
CUST009797,0
CUST009798,0
CUST009799,0
CUST009800,1
CUST009801,0
CUST009802,0
CUST009803,1
CUST009804,1
CUST009805,0
CUST009806,0
CUST009807,0
CUST009808,1
CUST009809,1
CUST009810,1
CUST009811,1
CUST009812,0
CUST009813,0
CUST009814,1
CUST009815,0
CUST009816,0
CUST009817,1
CUST009818,0
CUST009819,1
CUST009820,1
CUST009821,0
CUST009822,1
CUST009823,0
CUST009824,1
CUST009825,0
CUST009826,0
CUST009827,1
CUST009828,0
CUST009829,0
CUST009830,0
CUST009831,0
CUST009832,0
CUST009833,0
CUST009834,1
CUST009835,1
CUST009836,1
CUST009837,1
CUST009838,1
CUST009839,0
CUST009840,0
CUST009841,1
CUST009842,1
CUST009843,0
CUST009844,0
CUST009845,0
CUST009846,0
CUST009847,0
CUST009848,0
CUST009849,0
CUST009850,1
CUST009851,1
CUST009852,0
CUST009853,0
CUST009854,0
CUST009855,0
CUST009856,0
CUST009857,1
CUST009858,0
CUST009859,0
CUST009860,0
CUST009861,1
CUST009862,1
CUST009863,1
CUST009864,0
CUST009865,1
CUST009866,0
CUST009867,1
CUST009868,0
CUST009869,1
CUST009870,0
CUST009871,0
CUST009872,0
CUST009873,0
CUST009874,0
CUST009875,0
CUST009876,1
CUST009877,0
CUST009878,1
CUST009879,1
CUST009880,0
CUST009881,1
CUST009882,0
CUST009883,1
CUST009884,0
CUST009885,0
CUST009886,1
CUST009887,0
CUST009888,1
CUST009889,0
CUST009890,1
CUST009891,0
CUST009892,0
CUST009893,0
CUST009894,1
CUST009895,1
CUST009896,1
CUST009897,1
CUST009898,1
CUST009899,1
CUST009900,0
CUST009901,0
CUST009902,0
CUST009903,1
CUST009904,1
CUST009905,1
CUST009906,1
CUST009907,0
CUST009908,0
CUST009909,1
CUST009910,1
CUST009911,1
CUST009912,0
CUST009913,1
CUST009914,0
CUST009915,1
CUST009916,0
CUST009917,1
CUST009918,1
CUST009919,0
CUST009920,1
CUST009921,0
CUST009922,1
CUST009923,1
CUST009924,0
CUST009925,0
CUST009926,1
CUST009927,0
CUST009928,1
CUST009929,0
CUST009930,1
CUST009931,0
CUST009932,0
CUST009933,1
CUST009934,0
CUST009935,1
CUST009936,1
CUST009937,0
CUST009938,0
CUST009939,0
CUST009940,0
CUST009941,1
CUST009942,0
CUST009943,0
CUST009944,0
CUST009945,1
CUST009946,1
CUST009947,0
CUST009948,0
CUST009949,1
CUST009950,0
CUST009951,0
CUST009952,0
CUST009953,0
CUST009954,1
CUST009955,0
CUST009956,1
CUST009957,1
CUST009958,0
CUST009959,0
CUST009960,0
CUST009961,0
CUST009962,1
CUST009963,1
CUST009964,1
CUST009965,0
CUST009966,0
CUST009967,0
CUST009968,0
CUST009969,0
CUST009970,0
CUST009971,1
CUST009972,0
CUST009973,0
CUST009974,0
CUST009975,1
CUST009976,1
CUST009977,1
CUST009978,1
CUST009979,0
CUST009980,0
CUST009981,1
CUST009982,0
CUST009983,0
CUST009984,0
CUST009985,1
CUST009986,1
CUST009987,1
CUST009988,0
CUST009989,1
CUST009990,0
CUST009991,0
CUST009992,1
CUST009993,0
CUST009994,0
CUST009995,0
CUST009996,1
CUST009997,0
CUST009998,1
CUST009999,0
CUST010000,0
